county,adjacency_list
Anderson County,(Cherokee County - 29); (Freestone County - 30); (Henderson County - 30); (Houston County - 37); (Leon County - 41)
Andrews County,(Ector County - 30); (Gaines County - 30); (Martin County - 40); (Midland County - 47); (Winkler County - 39)
Angelina County,(Cherokee County - 52); (Houston County - 48); (Jasper County - 49); (Nacogdoches County - 25); (Polk County - 34); (San Augustine County - 28); (Trinity County - 33); (Tyler County - 36)
Aransas County,(Calhoun County - 34); (Nueces County - 40); (Refugio County - 19); (San Patricio County - 33)
Archer County,(Baylor County - 30); (Clay County - 30); (Jack County - 40); (Throckmorton County - 43); (Wichita County - 26); (Wilbarger County - 45); (Young County - 30)
Armstrong County,(Briscoe County - 31); (Carson County - 30); (Donley County - 31); (Gray County - 43); (Potter County - 43); (Randall County - 31); (Swisher County - 37)
Atascosa County,(Bexar County - 38); (Frio County - 36); (Karnes County - 41); (La Salle County - 51); (Live Oak County - 44); (McMullen County - 37); (Medina County - 48); (Wilson County - 33)
Austin County,(Colorado County - 24); (Fayette County - 39); (Fort Bend County - 39); (Waller County - 20); (Washington County - 24); (Wharton County - 42)
Bailey County,(Cochran County - 32); (Hockley County - 42); (Lamb County - 27); (Parmer County - 32)
Bandera County,(Bexar County - 48); (Kendall County - 35); (Kerr County - 22); (Medina County - 28); (Real County - 35); (Uvalde County - 41)
Bastrop County,(Caldwell County - 26); (Fayette County - 28); (Lee County - 25); (Travis County - 32); (Williamson County - 41)
Baylor County,(Archer County - 30); (Foard County - 41); (Haskell County - 43); (Knox County - 31); (Throckmorton County - 30); (Wichita County - 39); (Wilbarger County - 32); (Young County - 43)
Bee County,(Goliad County - 25); (Karnes County - 34); (Live Oak County - 24); (Refugio County - 36); (San Patricio County - 31)
Bell County,(Burnet County - 45); (Coryell County - 31); (Falls County - 36); (Lampasas County - 47); (McLennan County - 39); (Milam County - 34); (Williamson County - 28)
Bexar County,(Atascosa County - 38); (Bandera County - 48); (Comal County - 29); (Guadalupe County - 36); (Kendall County - 36); (Medina County - 36); (Wilson County - 32)
Blanco County,(Burnet County - 38); (Comal County - 32); (Gillespie County - 33); (Hays County - 26); (Kendall County - 29); (Llano County - 35); (Travis County - 37)
Borden County,(Dawson County - 30); (Garza County - 31); (Howard County - 30); (Lynn County - 37); (Martin County - 43); (Mitchell County - 42); (Scurry County - 30)
Bosque County,(Coryell County - 36); (Erath County - 41); (Hamilton County - 31); (Hill County - 30); (Johnson County - 37); (McLennan County - 35); (Somervell County - 24)
Bowie County,(Cass County - 26); (Morris County - 29); (Red River County - 38)
Brazoria County,(Fort Bend County - 32); (Galveston County - 38); (Harris County - 47); (Matagorda County - 44); (Wharton County - 48)
Brazos County,(Burleson County - 22); (Grimes County - 21); (Leon County - 47); (Madison County - 31); (Robertson County - 28); (Washington County - 31)
Brewster County,(Jeff Davis County - 82); (Pecos County - 73); (Presidio County - 61); (Terrell County - 76)
Briscoe County,(Armstrong County - 31); (Donley County - 37); (Floyd County - 32); (Hall County - 30); (Motley County - 40); (Swisher County - 30)
Brooks County,(Duval County - 48); (Hidalgo County - 43); (Jim Hogg County - 30); (Jim Wells County - 48); (Kenedy County - 37); (Kleberg County - 44); (Starr County - 46)
Brown County,(Callahan County - 42); (Coleman County - 27); (Comanche County - 29); (Eastland County - 39); (McCulloch County - 45); (Mills County - 31); (San Saba County - 44)
Burleson County,(Brazos County - 22); (Lee County - 24); (Milam County - 29); (Robertson County - 37); (Washington County - 23)
Burnet County,(Bell County - 45); (Blanco County - 38); (Lampasas County - 28); (Llano County - 31); (San Saba County - 45); (Travis County - 39); (Williamson County - 36)
Caldwell County,(Bastrop County - 26); (Fayette County - 42); (Gonzales County - 27); (Guadalupe County - 26); (Hays County - 29); (Travis County - 35)
Calhoun County,(Aransas County - 34); (Jackson County - 35); (Matagorda County - 44); (Refugio County - 34); (Victoria County - 33)
Callahan County,(Brown County - 42); (Coleman County - 36); (Eastland County - 32); (Jones County - 42); (Shackelford County - 30); (Taylor County - 30)
Cameron County,(Hidalgo County - 49); (Willacy County - 24)
Camp County,(Franklin County - 20); (Morris County - 17); (Titus County - 17); (Upshur County - 16); (Wood County - 27)
Carson County,(Armstrong County - 30); (Donley County - 43); (Gray County - 31); (Hutchinson County - 30); (Moore County - 43); (Potter County - 31); (Randall County - 43); (Roberts County - 43)
Cass County,(Bowie County - 26); (Marion County - 19); (Morris County - 23)
Castro County,(Deaf Smith County - 36); (Hale County - 40); (Lamb County - 32); (Parmer County - 30); (Randall County - 36); (Swisher County - 30)
Chambers County,(Galveston County - 25); (Harris County - 45); (Jefferson County - 33); (Liberty County - 31)
Cherokee County,(Anderson County - 29); (Angelina County - 52); (Henderson County - 48); (Houston County - 39); (Nacogdoches County - 36); (Rusk County - 30); (Smith County - 37)
Childress County,(Collingsworth County - 30); (Cottle County - 31); (Hall County - 27); (Hardeman County - 31)
Clay County,(Archer County - 30); (Jack County - 38); (Montague County - 29); (Wichita County - 32)
Cochran County,(Bailey County - 32); (Hockley County - 28); (Lamb County - 42); (Terry County - 41); (Yoakum County - 30)
Coke County,(Mitchell County - 37); (Nolan County - 29); (Runnels County - 33); (Sterling County - 31); (Tom Green County - 33)
Coleman County,(Brown County - 27); (Callahan County - 36); (Concho County - 39); (McCulloch County - 40); (Runnels County - 31); (Taylor County - 44)
Collin County,(Dallas County - 31); (Denton County - 32); (Fannin County - 39); (Grayson County - 31); (Hunt County - 29); (Rockwall County - 22)
Collingsworth County,(Childress County - 30); (Donley County - 31); (Gray County - 43); (Hall County - 38); (Wheeler County - 30)
Colorado County,(Austin County - 24); (Fayette County - 29); (Jackson County - 46); (Lavaca County - 29); (Wharton County - 30)
Comal County,(Bexar County - 29); (Blanco County - 32); (Guadalupe County - 25); (Hays County - 23); (Kendall County - 28)
Comanche County,(Brown County - 29); (Eastland County - 31); (Erath County - 28); (Hamilton County - 31); (Mills County - 31)
Concho County,(Coleman County - 39); (McCulloch County - 32); (Menard County - 30); (Runnels County - 35); (Schleicher County - 50); (Tom Green County - 36)
Cooke County,(Denton County - 30); (Grayson County - 31); (Montague County - 30); (Wise County - 39)
Coryell County,(Bell County - 31); (Bosque County - 36); (Hamilton County - 28); (Lampasas County - 30); (McLennan County - 37)
Cottle County,(Childress County - 31); (Dickens County - 43); (Foard County - 30); (Hall County - 39); (Hardeman County - 34); (King County - 32); (Motley County - 29)
Crane County,(Crockett County - 82); (Ector County - 30); (Pecos County - 46); (Upton County - 28); (Ward County - 35)
Crockett County,(Crane County - 82); (Irion County - 47); (Pecos County - 79); (Reagan County - 45); (Schleicher County - 54); (Sutton County - 55); (Terrell County - 52); (Upton County - 58); (Val Verde County - 59)
Crosby County,(Dickens County - 30); (Floyd County - 31); (Garza County - 30); (Hale County - 44); (Kent County - 43); (Lubbock County - 30); (Lynn County - 42); (Motley County - 44)
Culberson County,(Hudspeth County - 52); (Jeff Davis County - 55); (Reeves County - 50)
Dallam County,(Hartley County - 30); (Moore County - 50); (Sherman County - 40)
Dallas County,(Collin County - 31); (Denton County - 36); (Ellis County - 29); (Kaufman County - 31); (Rockwall County - 23); (Tarrant County - 30)
Dawson County,(Borden County - 30); (Gaines County - 40); (Howard County - 42); (Lynn County - 31); (Martin County - 30); (Terry County - 37)
Deaf Smith County,(Castro County - 36); (Oldham County - 30); (Parmer County - 32); (Potter County - 50); (Randall County - 40)
Delta County,(Fannin County - 29); (Franklin County - 30); (Hopkins County - 17); (Hunt County - 30); (Lamar County - 20); (Red River County - 40)
Denton County,(Collin County - 32); (Cooke County - 30); (Dallas County - 36); (Grayson County - 39); (Tarrant County - 32); (Wise County - 31)
DeWitt County,(Goliad County - 29); (Gonzales County - 27); (Karnes County - 33); (Lavaca County - 33); (Victoria County - 31)
Dickens County,(Cottle County - 43); (Crosby County - 30); (Floyd County - 44); (Garza County - 43); (Kent County - 30); (King County - 30); (Motley County - 31); (Stonewall County - 43)
Dimmit County,(Frio County - 50); (La Salle County - 41); (Maverick County - 41); (Webb County - 52); (Zavala County - 30)
Donley County,(Armstrong County - 31); (Briscoe County - 37); (Carson County - 43); (Collingsworth County - 31); (Gray County - 30); (Hall County - 31); (Wheeler County - 43)
Duval County,(Brooks County - 48); (Jim Hogg County - 45); (Jim Wells County - 26); (La Salle County - 58); (Live Oak County - 52); (McMullen County - 46); (Webb County - 51)
Eastland County,(Brown County - 39); (Callahan County - 32); (Comanche County - 31); (Erath County - 37); (Palo Pinto County - 42); (Shackelford County - 41); (Stephens County - 28)
Ector County,(Andrews County - 30); (Crane County - 30); (Midland County - 30); (Upton County - 45); (Ward County - 41); (Winkler County - 30)
Edwards County,(Kerr County - 58); (Kimble County - 48); (Kinney County - 44); (Real County - 31); (Sutton County - 38); (Uvalde County - 54); (Val Verde County - 52)
El Paso County,(Hudspeth County - 55)
Ellis County,(Dallas County - 29); (Henderson County - 56); (Hill County - 32); (Johnson County - 34); (Kaufman County - 34); (Navarro County - 28); (Tarrant County - 41)
Erath County,(Bosque County - 41); (Comanche County - 28); (Eastland County - 37); (Hamilton County - 37); (Hood County - 26); (Palo Pinto County - 36); (Somervell County - 26)
Falls County,(Bell County - 36); (Limestone County - 29); (McLennan County - 26); (Milam County - 32); (Robertson County - 30)
Fannin County,(Collin County - 39); (Delta County - 29); (Grayson County - 33); (Hunt County - 32); (Lamar County - 31)
Fayette County,(Austin County - 39); (Bastrop County - 28); (Caldwell County - 42); (Colorado County - 29); (Gonzales County - 45); (Lavaca County - 34); (Lee County - 30); (Washington County - 39)
Fisher County,(Jones County - 31); (Kent County - 37); (Mitchell County - 43); (Nolan County - 30); (Scurry County - 30); (Stonewall County - 31); (Taylor County - 43)
Floyd County,(Briscoe County - 32); (Crosby County - 31); (Dickens County - 44); (Hale County - 30); (Lubbock County - 44); (Motley County - 30); (Swisher County - 40)
Foard County,(Baylor County - 41); (Cottle County - 30); (Hardeman County - 22); (King County - 37); (Knox County - 25); (Wilbarger County - 32)
Fort Bend County,(Austin County - 39); (Brazoria County - 32); (Harris County - 32); (Waller County - 36); (Wharton County - 32)
Franklin County,(Camp County - 20); (Delta County - 30); (Hopkins County - 20); (Red River County - 32); (Titus County - 15); (Wood County - 28)
Freestone County,(Anderson County - 30); (Henderson County - 39); (Leon County - 29); (Limestone County - 28); (Navarro County - 30)
Frio County,(Atascosa County - 36); (Dimmit County - 50); (La Salle County - 36); (Medina County - 33); (Uvalde County - 52); (Zavala County - 40)
Gaines County,(Andrews County - 30); (Dawson County - 40); (Martin County - 50); (Terry County - 34); (Yoakum County - 32)
Galveston County,(Brazoria County - 38); (Chambers County - 25); (Harris County - 46)
Garza County,(Borden County - 31); (Crosby County - 30); (Dickens County - 43); (Kent County - 30); (Lubbock County - 42); (Lynn County - 30); (Scurry County - 37)
Gillespie County,(Blanco County - 33); (Kendall County - 29); (Kerr County - 30); (Kimble County - 50); (Llano County - 31); (Mason County - 32)
Glasscock County,(Howard County - 30); (Martin County - 39); (Midland County - 30); (Reagan County - 35); (Sterling County - 28); (Upton County - 46)
Goliad County,(Bee County - 25); (DeWitt County - 29); (Karnes County - 31); (Refugio County - 28); (Victoria County - 29)
Gonzales County,(Caldwell County - 27); (DeWitt County - 27); (Fayette County - 45); (Guadalupe County - 29); (Karnes County - 44); (Lavaca County - 34); (Wilson County - 41)
Gray County,(Armstrong County - 43); (Carson County - 31); (Collingsworth County - 43); (Donley County - 30); (Hemphill County - 43); (Roberts County - 30); (Wheeler County - 31)
Grayson County,(Collin County - 31); (Cooke County - 31); (Denton County - 39); (Fannin County - 33)
Gregg County,(Harrison County - 27); (Rusk County - 26); (Smith County - 28); (Upshur County - 19)
Grimes County,(Brazos County - 21); (Madison County - 29); (Montgomery County - 33); (Walker County - 28); (Waller County - 37); (Washington County - 34)
Guadalupe County,(Bexar County - 36); (Caldwell County - 26); (Comal County - 25); (Gonzales County - 29); (Hays County - 33); (Wilson County - 29)
Hale County,(Castro County - 40); (Crosby County - 44); (Floyd County - 30); (Hockley County - 44); (Lamb County - 30); (Lubbock County - 32); (Swisher County - 32)
Hall County,(Briscoe County - 30); (Childress County - 27); (Collingsworth County - 38); (Cottle County - 39); (Donley County - 31); (Motley County - 32)
Hamilton County,(Bosque County - 31); (Comanche County - 31); (Coryell County - 28); (Erath County - 37); (Lampasas County - 36); (Mills County - 32)
Hansford County,(Hutchinson County - 30); (Moore County - 43); (Ochiltree County - 30); (Roberts County - 43); (Sherman County - 30)
Hardeman County,(Childress County - 31); (Cottle County - 34); (Foard County - 22); (Wilbarger County - 32)
Hardin County,(Jasper County - 36); (Jefferson County - 36); (Liberty County - 28); (Orange County - 33); (Polk County - 41); (Tyler County - 30)
Harris County,(Brazoria County - 47); (Chambers County - 45); (Fort Bend County - 32); (Galveston County - 46); (Liberty County - 41); (Montgomery County - 31); (Waller County - 37)
Harrison County,(Gregg County - 27); (Marion County - 17); (Panola County - 27); (Rusk County - 38); (Upshur County - 36)
Hartley County,(Dallam County - 30); (Moore County - 40); (Oldham County - 30); (Sherman County - 50)
Haskell County,(Baylor County - 43); (Jones County - 31); (King County - 43); (Knox County - 29); (Shackelford County - 37); (Stonewall County - 30); (Throckmorton County - 30)
Hays County,(Blanco County - 26); (Caldwell County - 29); (Comal County - 23); (Guadalupe County - 33); (Travis County - 24)
Hemphill County,(Gray County - 43); (Lipscomb County - 30); (Roberts County - 31); (Wheeler County - 30)
Henderson County,(Anderson County - 30); (Cherokee County - 48); (Ellis County - 56); (Freestone County - 39); (Kaufman County - 37); (Navarro County - 38); (Smith County - 36); (Van Zandt County - 24)
Hidalgo County,(Brooks County - 43); (Cameron County - 49); (Kenedy County - 50); (Starr County - 37); (Willacy County - 37)
Hill County,(Bosque County - 30); (Ellis County - 32); (Johnson County - 30); (Limestone County - 45); (McLennan County - 30); (Navarro County - 39)
Hockley County,(Bailey County - 42); (Cochran County - 28); (Hale County - 44); (Lamb County - 32); (Lubbock County - 30); (Lynn County - 43); (Terry County - 30); (Yoakum County - 41)
Hood County,(Erath County - 26); (Johnson County - 28); (Palo Pinto County - 36); (Parker County - 24); (Somervell County - 15)
Hopkins County,(Delta County - 17); (Franklin County - 20); (Hunt County - 30); (Rains County - 23); (Wood County - 27)
Houston County,(Anderson County - 37); (Angelina County - 48); (Cherokee County - 39); (Leon County - 34); (Madison County - 39); (Trinity County - 23); (Walker County - 41)
Howard County,(Borden County - 30); (Dawson County - 42); (Glasscock County - 30); (Martin County - 30); (Mitchell County - 30); (Sterling County - 40)
Hudspeth County,(Culberson County - 52); (El Paso County - 55); (Jeff Davis County - 90); (Presidio County - 122)
Hunt County,(Collin County - 29); (Delta County - 30); (Fannin County - 32); (Hopkins County - 30); (Kaufman County - 38); (Rains County - 24); (Rockwall County - 24); (Van Zandt County - 41)
Hutchinson County,(Carson County - 30); (Hansford County - 30); (Moore County - 30); (Roberts County - 30); (Sherman County - 43)
Irion County,(Crockett County - 47); (Reagan County - 32); (Schleicher County - 38); (Tom Green County - 32)
Jack County,(Archer County - 40); (Clay County - 38); (Montague County - 40); (Palo Pinto County - 34); (Parker County - 38); (Wise County - 30); (Young County - 30)
Jackson County,(Calhoun County - 35); (Colorado County - 46); (Lavaca County - 36); (Matagorda County - 37); (Victoria County - 26); (Wharton County - 31)
Jasper County,(Angelina County - 49); (Hardin County - 36); (Newton County - 17); (Orange County - 43); (Sabine County - 42); (San Augustine County - 45); (Tyler County - 21)
Jeff Davis County,(Brewster County - 82); (Culberson County - 55); (Hudspeth County - 90); (Pecos County - 85); (Presidio County - 49); (Reeves County - 49)
Jefferson County,(Chambers County - 33); (Hardin County - 36); (Liberty County - 45); (Orange County - 24)
Jim Hogg County,(Brooks County - 30); (Duval County - 45); (Starr County - 33); (Webb County - 63); (Zapata County - 30)
Jim Wells County,(Brooks County - 48); (Duval County - 26); (Kleberg County - 33); (Live Oak County - 42); (Nueces County - 35); (San Patricio County - 40)
Johnson County,(Bosque County - 37); (Ellis County - 34); (Hill County - 30); (Hood County - 28); (Parker County - 37); (Somervell County - 26); (Tarrant County - 27)
