county,adjacency_list
Jones County,(Callahan County - 42); (Fisher County - 31); (Haskell County - 31); (Nolan County - 43); (Shackelford County - 31); (Stonewall County - 37); (Taylor County - 30)
Karnes County,(Atascosa County - 41); (Bee County - 34); (DeWitt County - 33); (Goliad County - 31); (Gonzales County - 44); (Live Oak County - 41); (Wilson County - 23)
Kaufman County,(Dallas County - 31); (Ellis County - 34); (Henderson County - 37); (Hunt County - 38); (Rockwall County - 22); (Van Zandt County - 27)
Kendall County,(Bandera County - 35); (Bexar County - 36); (Blanco County - 29); (Comal County - 28); (Gillespie County - 29); (Kerr County - 39)
Kenedy County,(Brooks County - 37); (Hidalgo County - 50); (Kleberg County - 34); (Willacy County - 31)
Kent County,(Crosby County - 43); (Dickens County - 30); (Fisher County - 37); (Garza County - 30); (King County - 43); (Scurry County - 31); (Stonewall County - 30)
Kerr County,(Bandera County - 22); (Edwards County - 58); (Gillespie County - 30); (Kendall County - 39); (Kimble County - 38); (Real County - 33)
Kimble County,(Edwards County - 48); (Gillespie County - 50); (Kerr County - 38); (Mason County - 35); (Menard County - 28); (Schleicher County - 55); (Sutton County - 47)
King County,(Cottle County - 32); (Dickens County - 30); (Foard County - 37); (Haskell County - 43); (Kent County - 43); (Knox County - 30); (Motley County - 44); (Stonewall County - 30)
Kinney County,(Edwards County - 44); (Maverick County - 42); (Uvalde County - 40); (Val Verde County - 58); (Zavala County - 52)
Kleberg County,(Brooks County - 44); (Jim Wells County - 33); (Kenedy County - 34); (Nueces County - 23)
Knox County,(Baylor County - 31); (Foard County - 25); (Haskell County - 29); (King County - 30); (Stonewall County - 42); (Throckmorton County - 43)
La Salle County,(Atascosa County - 51); (Dimmit County - 41); (Duval County - 58); (Frio County - 36); (McMullen County - 33); (Webb County - 42)
Lamar County,(Delta County - 20); (Fannin County - 31); (Red River County - 30)
Lamb County,(Bailey County - 27); (Castro County - 32); (Cochran County - 42); (Hale County - 30); (Hockley County - 32); (Lubbock County - 44); (Parmer County - 40)
Lampasas County,(Bell County - 47); (Burnet County - 28); (Coryell County - 30); (Hamilton County - 36); (Mills County - 29); (San Saba County - 34)
Lavaca County,(Colorado County - 29); (DeWitt County - 33); (Fayette County - 34); (Gonzales County - 34); (Jackson County - 36); (Victoria County - 40)
Lee County,(Bastrop County - 25); (Burleson County - 24); (Fayette County - 30); (Milam County - 33); (Washington County - 34); (Williamson County - 44)
Leon County,(Anderson County - 41); (Brazos County - 47); (Freestone County - 29); (Houston County - 34); (Limestone County - 39); (Madison County - 23); (Robertson County - 36)
Liberty County,(Chambers County - 31); (Hardin County - 28); (Harris County - 41); (Jefferson County - 45); (Montgomery County - 43); (Polk County - 44); (San Jacinto County - 36)
Limestone County,(Falls County - 29); (Freestone County - 28); (Hill County - 45); (Leon County - 39); (McLennan County - 37); (Navarro County - 35); (Robertson County - 36)
Lipscomb County,(Hemphill County - 30); (Ochiltree County - 30); (Roberts County - 43)
Live Oak County,(Atascosa County - 44); (Bee County - 24); (Duval County - 52); (Jim Wells County - 42); (Karnes County - 41); (McMullen County - 27); (San Patricio County - 44)
Llano County,(Blanco County - 35); (Burnet County - 31); (Gillespie County - 31); (Mason County - 32); (San Saba County - 32)
Loving County,(Reeves County - 37); (Ward County - 37); (Winkler County - 31)
Lubbock County,(Crosby County - 30); (Floyd County - 44); (Garza County - 42); (Hale County - 32); (Hockley County - 30); (Lamb County - 44); (Lynn County - 30); (Terry County - 42)
Lynn County,(Borden County - 37); (Crosby County - 42); (Dawson County - 31); (Garza County - 30); (Hockley County - 43); (Lubbock County - 30); (Terry County - 30)
Madison County,(Brazos County - 31); (Grimes County - 29); (Houston County - 39); (Leon County - 23); (Robertson County - 35); (Walker County - 26)
Marion County,(Cass County - 19); (Harrison County - 17); (Morris County - 31); (Upshur County - 34)
Martin County,(Andrews County - 40); (Borden County - 43); (Dawson County - 30); (Gaines County - 50); (Glasscock County - 39); (Howard County - 30); (Midland County - 30)
Mason County,(Gillespie County - 32); (Kimble County - 35); (Llano County - 32); (McCulloch County - 34); (Menard County - 37); (San Saba County - 39)
Matagorda County,(Brazoria County - 44); (Calhoun County - 44); (Jackson County - 37); (Wharton County - 36)
Maverick County,(Dimmit County - 41); (Kinney County - 42); (Uvalde County - 54); (Webb County - 90); (Zavala County - 35)
McCulloch County,(Brown County - 45); (Coleman County - 40); (Concho County - 32); (Mason County - 34); (Menard County - 35); (San Saba County - 32)
McLennan County,(Bell County - 39); (Bosque County - 35); (Coryell County - 37); (Falls County - 26); (Hill County - 30); (Limestone County - 37)
McMullen County,(Atascosa County - 37); (Duval County - 46); (La Salle County - 33); (Live Oak County - 27); (Webb County - 62)
Medina County,(Atascosa County - 48); (Bandera County - 28); (Bexar County - 36); (Frio County - 33); (Uvalde County - 40); (Zavala County - 52)
Menard County,(Concho County - 30); (Kimble County - 28); (Mason County - 37); (McCulloch County - 35); (Schleicher County - 43); (Sutton County - 51); (Tom Green County - 52)
Midland County,(Andrews County - 47); (Ector County - 30); (Glasscock County - 30); (Martin County - 30); (Reagan County - 46); (Upton County - 34)
Milam County,(Bell County - 34); (Burleson County - 29); (Falls County - 32); (Lee County - 33); (Robertson County - 32); (Williamson County - 39)
Mills County,(Brown County - 31); (Comanche County - 31); (Hamilton County - 32); (Lampasas County - 29); (San Saba County - 27)
Mitchell County,(Borden County - 42); (Coke County - 37); (Fisher County - 43); (Howard County - 30); (Nolan County - 30); (Scurry County - 30); (Sterling County - 34)
Montague County,(Clay County - 29); (Cooke County - 30); (Jack County - 40); (Wise County - 32)
Montgomery County,(Grimes County - 33); (Harris County - 31); (Liberty County - 43); (San Jacinto County - 28); (Walker County - 30); (Waller County - 35)
Moore County,(Carson County - 43); (Dallam County - 50); (Hansford County - 43); (Hartley County - 40); (Hutchinson County - 30); (Oldham County - 50); (Potter County - 30); (Sherman County - 30)
Morris County,(Bowie County - 29); (Camp County - 17); (Cass County - 23); (Marion County - 31); (Red River County - 39); (Titus County - 15); (Upshur County - 29)
Motley County,(Briscoe County - 40); (Cottle County - 29); (Crosby County - 44); (Dickens County - 31); (Floyd County - 30); (Hall County - 32); (King County - 44)
Nacogdoches County,(Angelina County - 25); (Cherokee County - 36); (Rusk County - 35); (San Augustine County - 30); (Shelby County - 30)
Navarro County,(Ellis County - 28); (Freestone County - 30); (Henderson County - 38); (Hill County - 39); (Limestone County - 35)
Newton County,(Jasper County - 17); (Orange County - 47); (Sabine County - 39)
Nolan County,(Coke County - 29); (Fisher County - 30); (Jones County - 43); (Mitchell County - 30); (Runnels County - 41); (Scurry County - 43); (Taylor County - 30)
Nueces County,(Aransas County - 40); (Jim Wells County - 35); (Kleberg County - 23); (San Patricio County - 19)
Ochiltree County,(Hansford County - 30); (Lipscomb County - 30); (Roberts County - 30)
Oldham County,(Deaf Smith County - 30); (Hartley County - 30); (Moore County - 50); (Potter County - 40); (Randall County - 50)
Orange County,(Hardin County - 33); (Jasper County - 43); (Jefferson County - 24); (Newton County - 47)
Palo Pinto County,(Eastland County - 42); (Erath County - 36); (Hood County - 36); (Jack County - 34); (Parker County - 30); (Stephens County - 31); (Young County - 36)
Panola County,(Harrison County - 27); (Rusk County - 27); (Shelby County - 27)
Parker County,(Hood County - 24); (Jack County - 38); (Johnson County - 37); (Palo Pinto County - 30); (Tarrant County - 30); (Wise County - 31)
Parmer County,(Bailey County - 32); (Castro County - 30); (Deaf Smith County - 32); (Lamb County - 40)
Pecos County,(Brewster County - 73); (Crane County - 46); (Crockett County - 79); (Jeff Davis County - 85); (Reeves County - 69); (Terrell County - 55); (Ward County - 55)
Polk County,(Angelina County - 34); (Hardin County - 41); (Liberty County - 44); (San Jacinto County - 25); (Trinity County - 27); (Tyler County - 27)
Potter County,(Armstrong County - 43); (Carson County - 31); (Deaf Smith County - 50); (Moore County - 30); (Oldham County - 40); (Randall County - 30)
Presidio County,(Brewster County - 61); (Hudspeth County - 122); (Jeff Davis County - 49)
Rains County,(Hopkins County - 23); (Hunt County - 24); (Van Zandt County - 21); (Wood County - 25)
Randall County,(Armstrong County - 31); (Carson County - 43); (Castro County - 36); (Deaf Smith County - 40); (Oldham County - 50); (Potter County - 30); (Swisher County - 31)
Reagan County,(Crockett County - 45); (Glasscock County - 35); (Irion County - 32); (Midland County - 46); (Sterling County - 42); (Tom Green County - 63); (Upton County - 31)
Real County,(Bandera County - 35); (Edwards County - 31); (Kerr County - 33); (Uvalde County - 33)
Red River County,(Bowie County - 38); (Delta County - 40); (Franklin County - 32); (Lamar County - 30); (Morris County - 39); (Titus County - 28)
Reeves County,(Culberson County - 50); (Jeff Davis County - 49); (Loving County - 37); (Pecos County - 69); (Ward County - 37)
Refugio County,(Aransas County - 19); (Bee County - 36); (Calhoun County - 34); (Goliad County - 28); (San Patricio County - 31); (Victoria County - 35)
Roberts County,(Carson County - 43); (Gray County - 30); (Hansford County - 43); (Hemphill County - 31); (Hutchinson County - 30); (Lipscomb County - 43); (Ochiltree County - 30); (Wheeler County - 43)
Robertson County,(Brazos County - 28); (Burleson County - 37); (Falls County - 30); (Leon County - 36); (Limestone County - 36); (Madison County - 35); (Milam County - 32)
Rockwall County,(Collin County - 22); (Dallas County - 23); (Hunt County - 24); (Kaufman County - 22)
Runnels County,(Coke County - 33); (Coleman County - 31); (Concho County - 35); (Nolan County - 41); (Taylor County - 33); (Tom Green County - 41)
Rusk County,(Cherokee County - 30); (Gregg County - 26); (Harrison County - 38); (Nacogdoches County - 35); (Panola County - 27); (Shelby County - 42); (Smith County - 35)
Sabine County,(Jasper County - 42); (Newton County - 39); (San Augustine County - 19); (Shelby County - 35)
San Augustine County,(Angelina County - 28); (Jasper County - 45); (Nacogdoches County - 30); (Sabine County - 19); (Shelby County - 27)
San Jacinto County,(Liberty County - 36); (Montgomery County - 28); (Polk County - 25); (Trinity County - 35); (Walker County - 27)
San Patricio County,(Aransas County - 33); (Bee County - 31); (Jim Wells County - 40); (Live Oak County - 44); (Nueces County - 19); (Refugio County - 31)
San Saba County,(Brown County - 44); (Burnet County - 45); (Lampasas County - 34); (Llano County - 32); (Mason County - 39); (McCulloch County - 32); (Mills County - 27)
Schleicher County,(Concho County - 50); (Crockett County - 54); (Irion County - 38); (Kimble County - 55); (Menard County - 43); (Sutton County - 27); (Tom Green County - 35)
Scurry County,(Borden County - 30); (Fisher County - 30); (Garza County - 37); (Kent County - 31); (Mitchell County - 30); (Nolan County - 43)
Shackelford County,(Callahan County - 30); (Eastland County - 41); (Haskell County - 37); (Jones County - 31); (Stephens County - 30); (Throckmorton County - 31)
Shelby County,(Nacogdoches County - 30); (Panola County - 27); (Rusk County - 42); (Sabine County - 35); (San Augustine County - 27)
Sherman County,(Dallam County - 40); (Hansford County - 30); (Hartley County - 50); (Hutchinson County - 43); (Moore County - 30)
Smith County,(Cherokee County - 37); (Gregg County - 28); (Henderson County - 36); (Rusk County - 35); (Upshur County - 31); (Van Zandt County - 36); (Wood County - 29)
Somervell County,(Bosque County - 24); (Erath County - 26); (Hood County - 15); (Johnson County - 26)
Starr County,(Brooks County - 46); (Hidalgo County - 37); (Jim Hogg County - 33); (Zapata County - 40)
Stephens County,(Eastland County - 28); (Palo Pinto County - 31); (Shackelford County - 30); (Throckmorton County - 37); (Young County - 32)
Sterling County,(Coke County - 31); (Glasscock County - 28); (Howard County - 40); (Mitchell County - 34); (Reagan County - 42); (Tom Green County - 45)
Stonewall County,(Dickens County - 43); (Fisher County - 31); (Haskell County - 30); (Jones County - 37); (Kent County - 30); (King County - 30); (Knox County - 42)
Sutton County,(Crockett County - 55); (Edwards County - 38); (Kimble County - 47); (Menard County - 51); (Schleicher County - 27); (Val Verde County - 56)
Swisher County,(Armstrong County - 37); (Briscoe County - 30); (Castro County - 30); (Floyd County - 40); (Hale County - 32); (Randall County - 31)
Tarrant County,(Dallas County - 30); (Denton County - 32); (Ellis County - 41); (Johnson County - 27); (Parker County - 30); (Wise County - 37)
Taylor County,(Callahan County - 30); (Coleman County - 44); (Fisher County - 43); (Jones County - 30); (Nolan County - 30); (Runnels County - 33)
Terrell County,(Brewster County - 76); (Crockett County - 52); (Pecos County - 55); (Val Verde County - 60)
Terry County,(Cochran County - 41); (Dawson County - 37); (Gaines County - 34); (Hockley County - 30); (Lubbock County - 42); (Lynn County - 30); (Yoakum County - 29)
Throckmorton County,(Archer County - 43); (Baylor County - 30); (Haskell County - 30); (Knox County - 43); (Shackelford County - 31); (Stephens County - 37); (Young County - 30)
Titus County,(Camp County - 17); (Franklin County - 15); (Morris County - 15); (Red River County - 28)
Tom Green County,(Coke County - 33); (Concho County - 36); (Irion County - 32); (Menard County - 52); (Reagan County - 63); (Runnels County - 41); (Schleicher County - 35); (Sterling County - 45)
Travis County,(Bastrop County - 32); (Blanco County - 37); (Burnet County - 39); (Caldwell County - 35); (Hays County - 24); (Williamson County - 24)
Trinity County,(Angelina County - 33); (Houston County - 23); (Polk County - 27); (San Jacinto County - 35); (Walker County - 36)
Tyler County,(Angelina County - 36); (Hardin County - 30); (Jasper County - 21); (Polk County - 27)
Upshur County,(Camp County - 16); (Gregg County - 19); (Harrison County - 36); (Marion County - 34); (Morris County - 29); (Smith County - 31); (Wood County - 26)
Upton County,(Crane County - 28); (Crockett County - 58); (Ector County - 45); (Glasscock County - 46); (Midland County - 34); (Reagan County - 31)
Uvalde County,(Bandera County - 41); (Edwards County - 54); (Frio County - 52); (Kinney County - 40); (Maverick County - 54); (Medina County - 40); (Real County - 33); (Zavala County - 34)
Val Verde County,(Crockett County - 59); (Edwards County - 52); (Kinney County - 58); (Sutton County - 56); (Terrell County - 60)
Van Zandt County,(Henderson County - 24); (Hunt County - 41); (Kaufman County - 27); (Rains County - 21); (Smith County - 36); (Wood County - 31)
Victoria County,(Calhoun County - 33); (DeWitt County - 31); (Goliad County - 29); (Jackson County - 26); (Lavaca County - 40); (Refugio County - 35)
Walker County,(Grimes County - 28); (Houston County - 41); (Madison County - 26); (Montgomery County - 30); (San Jacinto County - 27); (Trinity County - 36)
Waller County,(Austin County - 20); (Fort Bend County - 36); (Grimes County - 37); (Harris County - 37); (Montgomery County - 35); (Washington County - 29)
Ward County,(Crane County - 35); (Ector County - 41); (Loving County - 37); (Pecos County - 55); (Reeves County - 37); (Winkler County - 24)
Washington County,(Austin County - 24); (Brazos County - 31); (Burleson County - 23); (Fayette County - 39); (Grimes County - 34); (Lee County - 34); (Waller County - 29)
Webb County,(Dimmit County - 52); (Duval County - 51); (Jim Hogg County - 63); (La Salle County - 42); (Maverick County - 90); (McMullen County - 62); (Zapata County - 53)
Wharton County,(Austin County - 42); (Brazoria County - 48); (Colorado County - 30); (Fort Bend County - 32); (Jackson County - 31); (Matagorda County - 36)
Wheeler County,(Collingsworth County - 30); (Donley County - 43); (Gray County - 31); (Hemphill County - 30); (Roberts County - 43)
Wichita County,(Archer County - 26); (Baylor County - 39); (Clay County - 32); (Wilbarger County - 32)
Wilbarger County,(Archer County - 45); (Baylor County - 32); (Foard County - 32); (Hardeman County - 32); (Wichita County - 32)
Willacy County,(Cameron County - 24); (Hidalgo County - 37); (Kenedy County - 31)
Williamson County,(Bastrop County - 41); (Bell County - 28); (Burnet County - 36); (Lee County - 44); (Milam County - 39); (Travis County - 24)
Wilson County,(Atascosa County - 33); (Bexar County - 32); (Gonzales County - 41); (Guadalupe County - 29); (Karnes County - 23)
Winkler County,(Andrews County - 39); (Ector County - 30); (Loving County - 31); (Ward County - 24)
Wise County,(Cooke County - 39); (Denton County - 31); (Jack County - 30); (Montague County - 32); (Parker County - 31); (Tarrant County - 37)
Wood County,(Camp County - 27); (Franklin County - 28); (Hopkins County - 27); (Rains County - 25); (Smith County - 29); (Upshur County - 26); (Van Zandt County - 31)
Yoakum County,(Cochran County - 30); (Gaines County - 32); (Hockley County - 41); (Terry County - 29)
Young County,(Archer County - 30); (Baylor County - 43); (Jack County - 30); (Palo Pinto County - 36); (Stephens County - 32); (Throckmorton County - 30)
Zapata County,(Jim Hogg County - 30); (Starr County - 40); (Webb County - 53)
Zavala County,(Dimmit County - 30); (Frio County - 40); (Kinney County - 52); (Maverick County - 35); (Medina County - 52); (Uvalde County - 34)
